feature,gain_clf,gain_reg,gain_total
Бренд,28.68983030319214,604.7919793128967,633.4818096160889
stockout_orc,512.6215903759003,88.47595232725143,601.0975427031517
promo_discount_pct,89.0191900730133,474.19598960876465,563.215179681778
wb_gdp_growth,105.48380017280579,374.5022962093353,479.9860963821411
price_vs_channel_median,55.75313949584961,362.0694573521614,417.822596848011
stockout_orc_prev,202.7596914768219,187.33353453874588,390.0932260155678
quarter,51.95895051956177,323.4742932319641,375.4332437515259
wb_pop_0_14,282.59634280204773,89.14832562208176,371.7446684241295
major_holiday_in_month,101.7987310886383,206.687575340271,308.4863064289093
volume_tier,116.55147790908813,179.55478179454803,296.10625970363617
is_newyear,138.64975357055664,109.99921172857285,248.6489652991295
is_dec,10.03689956665039,228.2248472571373,238.2617468237877
promo_duration_months,138.34316039085388,88.60961598157883,226.9527763724327
family_releases_count,50.23107981681824,171.48038244247437,221.7114622592926
price_change_flag,29.290109634399414,191.0556914806366,220.345801115036
is_promo,7.559830188751221,192.50445693731308,200.0642871260643
is_new_sku,3.7936201095581055,167.67525207996368,171.4688721895218
wb_fertility,43.85717034339905,97.08053809404373,140.93770843744278
trend_down_3m,59.31339931488037,62.915079057216644,122.22847837209702
promo_depth_pct_current,13.964550018310547,94.17500859498978,108.13955861330032
trend_up_3m,22.20151972770691,73.1107702255249,95.31228995323181
preholiday_nov,22.35371971130371,72.47494620084763,94.82866591215134
wb_cpi_inflation,7.349639892578125,53.38274484872818,60.732384741306305
is_summer,10.490959644317627,46.011667013168335,56.50262665748596
preholiday_dec,24.44320011138916,31.9311203956604,56.37432050704956
is_wartime,14.44163990020752,36.02929478883743,50.47093468904495
is_q4,0.0,48.42533701658249,48.42533701658249
easter_month_flag,14.238800048828125,17.16894781589508,31.407747864723206
is_march,9.060960054397583,13.859194159507751,22.920154213905334
is_sept,7.958330154418945,11.415060997009277,19.373391151428223
war_active,10.923530101776123,2.6026099920272827,13.526140093803406
Канал,0.0,0.0,0.0
