feature,gain_clf,gain_reg,gain_total
price_change_flag,29.290109634399414,65.77857875823975,95.06868839263916
quarter,51.95895051956177,42.81611359119415,94.77506411075592
trend_up_3m,22.20151972770691,65.42815989255905,87.62967962026596
wb_fertility,43.85717034339905,33.5106959939003,77.36786633729935
preholiday_nov,22.35371971130371,37.02033919095993,59.37405890226364
is_summer,10.490959644317627,25.094438791275024,35.58539843559265
is_promo,7.559830188751221,21.132852733135223,28.692682921886444
promo_depth_pct_current,13.964550018310547,13.573839783668518,27.538389801979065
easter_month_flag,14.238800048828125,12.281719148159027,26.520519196987152
preholiday_dec,24.44320011138916,1.4729000329971313,25.91610014438629
wb_cpi_inflation,7.349639892578125,14.053812861442566,21.40345275402069
is_wartime,14.44163990020752,6.85505998134613,21.29669988155365
is_dec,10.03689956665039,6.958950042724609,16.995849609375
is_sept,7.958330154418945,6.186247110366821,14.144577264785767
war_active,10.923530101776123,2.224781036376953,13.148311138153076
is_new_sku,3.7936201095581055,9.335695922374725,13.12931603193283
is_march,9.060960054397583,3.7160099744796753,12.776970028877258
is_q4,0.0,1.0688600540161133,1.0688600540161133
Канал,0.0,0.0,0.0
