feature,gain_clf,gain_reg,gain_total
price_vs_brand_median,699.4880208969116,1382.9562932252884,2082.4443141222
trends_toys_general,849.8757979869843,1231.7434620857239,2081.619260072708
uah_eur_eom,755.5941700935364,1280.8524985909462,2036.4466686844826
trends_board_games_puzzles,934.2075488567352,1017.8590719103813,1952.0666207671165
lag_2,507.9887776374817,1423.4051699638367,1931.3939476013184
trends_toy_brands,792.3622965812683,1121.674233019352,1914.0365296006203
uah_usd_yoy_pct,901.7833514213562,984.3194509744644,1886.1028023958206
price_lag1,489.19444131851196,1275.5827606916428,1764.7772020101547
volume_tier,1606.5099120140076,152.81097429990768,1759.3208863139153
days_to_womens_day,533.7795703411102,1035.331545472145,1569.1111158132553
uah_usd_mom_pct,664.0424218177795,904.0678389072418,1568.1102607250214
conflict_intensity,901.2261989116669,664.0010843276978,1565.2272832393646
cannibalisation_pressure,575.1575210094452,969.0663957595825,1544.2239167690277
price_vs_channel_median,361.90861344337463,1142.4337229728699,1504.3423364162445
lag_3,182.14538979530334,1252.010334610939,1434.1557244062424
release_prior_month,785.9253072738647,578.5710742473602,1364.496381521225
partner_volume_tier,319.4458508491516,982.452245414257,1301.8980962634087
days_to_st_nicholas,155.18804836273193,1135.304480612278,1290.49252897501
months_since_demand,856.9187228679657,419.5533536672592,1276.472076535225
price_change_3m_pct,435.70848870277405,795.8728900551796,1231.5813787579536
nbu_policy_rate_diff_3m,537.589736700058,668.5440239906311,1206.133760690689
Канал,420.5443534851074,780.8275927305222,1201.3719462156296
uah_usd_eom,321.0914783477783,825.5564118623734,1146.6478902101517
months_since_last_promo,325.42949962615967,806.4479275941849,1131.8774272203445
lag_range_3,229.85331010818481,899.7237764000893,1129.577086508274
Бренд,497.46988129615784,593.1172460913658,1090.5871273875237
holiday_count,549.2253992557526,504.9486765861511,1054.1740758419037
promo_discount_pct,218.71434783935547,817.1325495243073,1035.8468973636627
Сегмент_ABC,244.07452774047852,769.5250504612923,1013.5995782017708
days_to_ny,406.1387093067169,599.4125238656998,1005.5512331724167
days_to_childrens_day,395.44518995285034,607.5072136521339,1002.9524036049843
month_sin,430.044207572937,533.851205945015,963.895413517952
nbu_policy_rate_eom,301.18780040740967,574.2934818267822,875.4812822341919
release_next_month,377.8748588562012,438.3586574792862,816.2335163354874
is_dec,90.96279907226562,646.8702347874641,737.8330338597298
year,132.60522079467773,506.7575007081032,639.3627215027809
family_releases_influence,207.58981013298035,427.6573854088783,635.2471955418587
stockout_orc_prev,457.68408155441284,171.68158584833145,629.3656674027443
wb_gdp_growth,282.45187854766846,331.37684375047684,613.8287222981453
post_promo_depletion_flag,125.91666984558105,472.7275255918503,598.6441954374313
wb_pop_0_14,454.2329330444336,114.64536714553833,568.8783001899719
quarter,64.3825798034668,398.99632984399796,463.37890964746475
is_new_sku,130.29070281982422,290.24110919237137,420.5318120121956
price_change_flag,277.3632822036743,131.64388191699982,409.00716412067413
promo_duration_months,127.68191051483154,211.5671563744545,339.24906688928604
promo_depth_pct_current,27.8617000579834,305.4916763305664,333.3533763885498
is_newyear,153.3135061264038,141.54655504226685,294.86006116867065
is_promo,8.300819873809814,249.01073044538498,257.3115503191948
family_releases_count,52.35419058799744,176.3473289012909,228.70151948928833
major_holiday_in_month,56.22846078872681,125.76971685886383,181.99817764759064
wb_fertility,44.36556959152222,129.21190267801285,173.57747226953506
trend_up_3m,39.87410020828247,111.23472893238068,151.10882914066315
preholiday_dec,0.0,123.46476829051971,123.46476829051971
preholiday_nov,58.02797079086304,64.4007180929184,122.42868888378143
trend_down_3m,20.578550338745117,98.88998585939407,119.46853619813919
is_q4,10.600099563598633,102.01916271448135,112.61926227807999
wb_cpi_inflation,21.662539958953857,72.09154170751572,93.75408166646957
is_summer,25.94849967956543,39.79092401266098,65.73942369222641
is_wartime,18.92195987701416,38.89148074388504,57.8134406208992
easter_month_flag,23.327019691467285,19.78229993581772,43.109319627285004
is_march,22.189239978790283,20.1945698261261,42.38380980491638
war_active,6.621860027313232,11.366846084594727,17.98870611190796
is_sept,6.900790214538574,5.928602039813995,12.82939225435257
