feature,gain_clf,gain_reg,gain_total
Тип_соглашения,4537.555210113525,313.583438873291,4851.138648986816
wm_mid_week_share_lag1_3mavg,1066.9200143814087,3578.3997296094894,4645.319743990898
lag_1_Выручка_sales,1702.6916732788086,2921.2214181423187,4623.913091421127
sku_age_months,2130.300419807434,2473.177053451538,4603.477473258972
month,2294.607750892639,2251.933538556099,4546.541289448738
demand_accel,1460.5984959602356,3068.4109910726547,4529.00948703289
months_until_next_promo,1933.377060174942,2505.4585794210434,4438.835639595985
wm_last_week_share_lag1_3mavg,1002.0917496681213,3367.1273089647293,4369.219058632851
recv_qty_rmean_3_lag1,1866.1417710781097,2426.2954308986664,4292.437201976776
cohort_stockout_share_lag1,1754.8238987922668,2481.6552416086197,4236.4791404008865
wm_max_day_share_lag1,2090.6752660274506,2025.616862297058,4116.292128324509
РРЦ,2766.2602565288544,1267.4967489242554,4033.7570054531097
stock_tt_velocity_lag1,1949.499610900879,1911.3197503089905,3860.8193612098694
price_lag3,1684.471270084381,2138.989980340004,3823.461250424385
recv_to_ship_ratio_lag1,1222.0796456336975,2499.1792718172073,3721.258917450905
cohort_size,1616.0766792297363,1962.223747253418,3578.3004264831543
wm_n_shipping_days_lag1,3426.361649751663,131.67606008052826,3558.0377098321915
yoy_ratio,1023.0604820251465,2503.538558244705,3526.5990402698517
recv_qty_growth_lag1,1771.5567998886108,1670.1675503253937,3441.7243502140045
lag_12,1231.9322984218597,2151.695669054985,3383.627967476845
sales_ship_ratio,1233.9769973754883,2101.6496917009354,3335.6266890764236
brand_total,1636.7684125900269,1692.86370074749,3329.632113337517
stockout_orc,3174.657329559326,100.71466028690338,3275.3719898462296
lag_min_3,1137.596706867218,2064.251766204834,3201.848473072052
brand_active,1430.8380482196808,1682.7946113348007,3113.6326595544815
yoy_diff,862.6682600975037,2075.1044574975967,2937.7727175951004
demand_velocity,737.5243084430695,2136.8726229667664,2874.396931409836
months_since_invasion,1783.8105146884918,971.0232414007187,2754.8337560892105
lag_6,652.1822316646576,1993.9775096178055,2646.159741282463
wm_mid_week_share_lag1,614.7880430221558,2002.9439848661423,2617.732027888298
months_since_demand,2165.201828956604,279.86666095256805,2445.068489909172
uah_eur_mom_pct,1028.3992381095886,1402.3279377222061,2430.7271758317947
sales_qty_lag_13,678.7801365852356,1673.8803718090057,2352.6605083942413
wm_weekly_cv_lag1,555.6792278289795,1790.567689538002,2346.2469173669815
lag_3,530.3382062911987,1764.755430817604,2295.093637108803
recv_qty_lag_6,929.9228410720825,1348.444439649582,2278.3672807216644
wm_last_week_share_lag1,608.1502919197083,1654.8235411643982,2262.9738330841064
price_lag1,913.6786417961121,1345.5462906360626,2259.2249324321747
days_of_supply_orc_lag1,723.763747215271,1510.931650876999,2234.69539809227
lag_2,747.5802099704742,1475.3581792116165,2222.9383891820908
wm_peak_week_lag1_3mavg,794.0777416229248,1359.4421300888062,2153.519871711731
price_vs_brand_median,666.5151801109314,1409.2105803489685,2075.7257604599
lag_max_3,772.5915956497192,1213.4842587709427,1986.075854420662
days_to_easter,1063.7497577667236,798.2811913490295,1862.0309491157532
wm_weekend_share_lag1_3mavg,1509.465690612793,343.18863010406494,1852.654320716858
recv_qty_lag_3,782.4748296737671,1065.398578286171,1847.873407959938
price_vs_channel_median,788.3123211860657,1054.768140912056,1843.0804620981216
trends_toy_brands,930.6585896015167,909.5503791570663,1840.208968758583
release_prior_month,987.1140933036804,800.5538011789322,1787.6678944826126
trends_toys_general,768.4831027984619,1009.8709790706635,1778.3540818691254
cannibalisation_pressure,586.328617811203,1111.1679773330688,1697.4965951442719
uah_eur_eom,829.4526200294495,712.2677006721497,1541.7203207015991
intensity_mom_delta,827.4053015708923,637.3624395132065,1464.7677410840988
trends_board_games_puzzles,627.84947681427,769.9290300607681,1397.7785068750381
price_change_3m_pct,404.2341904640198,971.7084407806396,1375.9426312446594
uah_usd_mom_pct,837.2257037162781,488.874058842659,1326.099762558937
month_cos,655.2408409118652,573.0727903842926,1228.3136312961578
days_to_ny,577.6450953483582,630.761308670044,1208.406404018402
holiday_count,634.4370136260986,543.5966200828552,1178.0336337089539
days_to_womens_day,482.86558961868286,664.6537803411484,1147.5193699598312
days_to_childrens_day,620.7080879211426,516.6388691663742,1137.3469570875168
Канал,732.4600491523743,335.67323076725006,1068.1332799196243
sales_qty_lag_1,762.7739238739014,273.15462136268616,1035.9285452365875
stock_orc_lag_1,416.20120000839233,603.5038385391235,1019.7050385475159
release_next_month,445.2696394920349,540.6197402477264,985.8893797397614
recv_qty_lag_2,415.06991052627563,570.0827695131302,985.1526800394058
lag_range_3,307.35389828681946,642.721549987793,950.0754482746124
Сегмент_ABC,455.4271991252899,438.08553075790405,893.512729883194
uah_usd_yoy_pct,539.1222214698792,308.0660398006439,847.1882612705231
family_releases_influence,466.74368953704834,340.415319442749,807.1590089797974
recv_qty_lag_1,398.5341091156006,397.0553014278412,795.5894105434418
wm_peak_week_lag1,204.17311024665833,523.8636405467987,728.036750793457
month_sin,367.8530898094177,351.93891966342926,719.792009472847
uah_usd_eom,484.6758499145508,233.15460109710693,717.8304510116577
conflict_intensity,354.257709980011,341.59978008270264,695.8574900627136
sales_qty_lag_12,322.5211820602417,368.1676095724106,690.6887916326523
sales_qty_lag_6,212.18257999420166,445.398499250412,657.5810792446136
months_since_last_promo,316.54697036743164,312.67058980464935,629.217560172081
months_until_back_to_school,308.61933946609497,277.40498888492584,586.0243283510208
sales_qty_lag_3,203.7045922279358,333.66062927246094,537.3652215003967
nbu_policy_rate_diff_3m,230.1328902244568,306.20360112190247,536.3364913463593
promo_discount_pct,166.1420407295227,363.9309002161026,530.0729409456253
partner_volume_tier,298.16959857940674,165.68885946273804,463.8584580421448
wm_n_shipping_days_lag1_3mavg,126.31008052825928,333.78816854953766,460.09824907779694
school_in_session,281.81281995773315,161.20550072193146,443.0183206796646
days_to_st_nicholas,243.10645961761475,185.66091179847717,428.7673714160919
sales_qty_lag_2,48.766820430755615,353.45694959163666,402.2237700223923
post_promo_depletion_flag,184.08539056777954,200.3343495130539,384.41974008083344
stockout_both,331.2884979248047,15.291359782218933,346.5798577070236
major_holiday_in_month,181.15534162521362,161.43932914733887,342.5946707725525
year,126.13789939880371,186.0038604736328,312.1417598724365
Бренд,120.62349128723145,179.73883974552155,300.362331032753
stock_orc_buildup_flag_lag1,170.3424916267395,126.00336074829102,296.3458523750305
nbu_policy_rate_eom,208.65251922607422,52.36488926410675,261.01740849018097
family_releases_count,107.40784978866577,135.903169631958,243.31101942062378
price_change_flag,130.50498914718628,88.63249981403351,219.1374889612198
quarter,93.68549060821533,118.4653502702713,212.15084087848663
trend_up_3m,78.58707046508789,122.7640095949173,201.3510800600052
trend_down_3m,63.50754976272583,111.99207985401154,175.49962961673737
is_newyear,111.68424129486084,54.777209877967834,166.46145117282867
wb_fertility,42.87253999710083,91.68031048774719,134.55285048484802
is_summer,44.20127010345459,89.5122504234314,133.713520526886
promo_duration_months,65.10324048995972,63.69943010807037,128.8026705980301
preholiday_nov,48.089540004730225,67.40559005737305,115.49513006210327
wm_weekend_share_lag1,5.666250228881836,101.24159967899323,106.90784990787506
is_dec,0.0,57.93308973312378,57.93308973312378
promo_depth_pct_current,15.35114049911499,36.31525993347168,51.66640043258667
volume_tier,34.09723949432373,9.82109010219574,43.91832959651947
stockout_orc_prev,40.58929920196533,2.8231399059295654,43.4124391078949
is_promo,0.0,39.397000193595886,39.397000193595886
summer_break,27.60932970046997,9.12310004234314,36.73242974281311
is_march,26.915040493011475,9.473349928855896,36.38839042186737
wb_gdp_growth,24.361910820007324,9.960039973258972,34.321950793266296
wb_pop_0_14,28.371910095214844,0.0,28.371910095214844
is_q4,0.0,11.07263970375061,11.07263970375061
easter_month_flag,0.0,9.041789889335632,9.041789889335632
is_sept,0.0,8.898470163345337,8.898470163345337
wb_cpi_inflation,5.138309955596924,2.0660901069641113,7.204400062561035
is_new_sku,0.0,4.950169920921326,4.950169920921326
is_wartime,0.0,0.0,0.0
back_to_school_month,0.0,0.0,0.0
winter_school_break,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
war_active,0.0,0.0,0.0
