feature,gain_clf,gain_reg,gain_total
Канал,420.5443534851074,1381.7936819195747,1802.3380354046822
conflict_intensity,901.2261989116669,838.5173699259758,1739.7435688376427
partner_volume_tier,319.4458508491516,1393.6128003001213,1713.058651149273
price_lag1,489.19444131851196,1170.1249047517776,1659.3193460702896
nbu_policy_rate_diff_3m,537.589736700058,1094.2450841665268,1631.8348208665848
cannibalisation_pressure,575.1575210094452,1026.8476188778877,1602.005139887333
Сегмент_ABC,244.07452774047852,1349.4994286894798,1593.5739564299583
lag_3,182.14538979530334,1316.0782183408737,1498.223608136177
price_vs_channel_median,361.90861344337463,1090.6429231762886,1452.5515366196632
promo_discount_pct,218.71434783935547,1191.7335010766983,1410.4478489160538
holiday_count,549.2253992557526,850.5139097571373,1399.7393090128899
days_to_st_nicholas,155.18804836273193,1207.2933428287506,1362.4813911914825
months_since_demand,856.9187228679657,446.4592600464821,1303.3779829144478
uah_usd_eom,321.0914783477783,970.2180658578873,1291.3095442056656
nbu_policy_rate_eom,301.18780040740967,958.2733961939812,1259.4611966013908
Бренд,497.46988129615784,760.841875731945,1258.3117570281029
days_to_childrens_day,395.44518995285034,840.8270390033722,1236.2722289562225
months_since_last_promo,325.42949962615967,897.093738079071,1222.5232377052307
lag_range_3,229.85331010818481,960.0430098772049,1189.8963199853897
price_change_3m_pct,435.70848870277405,737.1755558848381,1172.8840445876122
days_to_ny,406.1387093067169,765.2433877587318,1171.3820970654488
month_sin,430.044207572937,605.8429623246193,1035.8871698975563
release_next_month,377.8748588562012,598.3433604836464,976.2182193398476
year,132.60522079467773,812.72584182024,945.3310626149178
family_releases_influence,207.58981013298035,734.1571322083473,941.7469423413277
wb_gdp_growth,282.45187854766846,655.2298638820648,937.6817424297333
is_dec,90.96279907226562,760.9456990361214,851.908498108387
post_promo_depletion_flag,125.91666984558105,635.430674135685,761.347343981266
quarter,64.3825798034668,680.286358654499,744.6689384579659
stockout_orc_prev,457.68408155441284,191.9114848971367,649.5955664515495
wb_pop_0_14,454.2329330444336,133.73868471384048,587.9716177582741
is_newyear,153.3135061264038,386.8284828066826,540.1419889330864
price_change_flag,277.3632822036743,212.94554591178894,490.30882811546326
is_new_sku,130.29070281982422,258.83351600170135,389.1242188215256
family_releases_count,52.35419058799744,237.3330866098404,289.68727719783783
is_promo,8.300819873809814,278.65884006023407,286.9596599340439
major_holiday_in_month,56.22846078872681,227.9148564338684,284.1433172225952
promo_depth_pct_current,27.8617000579834,254.68681001663208,282.5485100746155
promo_duration_months,127.68191051483154,117.03033590316772,244.71224641799927
wb_fertility,44.36556959152222,128.77581745386124,173.14138704538345
preholiday_nov,58.02797079086304,98.48913908004761,156.51710987091064
trend_up_3m,39.87410020828247,116.2822128534317,156.15631306171417
trend_down_3m,20.578550338745117,105.24938255548477,125.82793289422989
is_summer,25.94849967956543,59.927921175956726,85.87642085552216
wb_cpi_inflation,21.662539958953857,58.306933522224426,79.96947348117828
is_wartime,18.92195987701416,55.78196573257446,74.70392560958862
is_q4,10.600099563598633,60.373540818691254,70.97364038228989
preholiday_dec,0.0,61.28068935871124,61.28068935871124
is_march,22.189239978790283,38.779629826545715,60.968869805336
easter_month_flag,23.327019691467285,23.5621680021286,46.889187693595886
is_sept,6.900790214538574,18.47564995288849,25.376440167427063
war_active,6.621860027313232,11.276686012744904,17.898546040058136
