feature,gain_clf,gain_reg,gain_total
trend_up_3m,17.935370087623596,24.249810934066772,42.18518102169037
quarter,30.793930768966675,10.700591146945953,41.49452191591263
wb_cpi_inflation,20.94639003276825,13.355891078710556,34.302281111478806
is_summer,22.91228973865509,10.02447509765625,32.93676483631134
preholiday_nov,22.088059902191162,7.460166037082672,29.548225939273834
promo_duration_months,9.03754985332489,17.26139611005783,26.29894596338272
volume_tier,4.352399945259094,18.05459189414978,22.406991839408875
is_promo,2.3723700046539307,10.946918845176697,13.319288849830627
is_wartime,6.580600023269653,5.5017319321632385,12.082331955432892
preholiday_dec,11.262299537658691,0.0,11.262299537658691
is_sept,7.5612897872924805,1.9295430183410645,9.490832805633545
is_march,7.884629726409912,1.116729974746704,9.001359701156616
war_active,5.722559928894043,2.7801089882850647,8.502668917179108
is_new_sku,3.427199959754944,2.7730069756507874,6.200206935405731
is_q4,3.6716198921203613,0.0,3.6716198921203613
easter_month_flag,0.0,2.9745970368385315,2.9745970368385315
is_dec,0.0,0.0,0.0
Канал,0.0,0.0,0.0
