feature,gain_clf,gain_reg,gain_total
recv_qty_lag_6,1045.8811893463135,1042.5545035600662,2088.4356929063797
recv_qty_lag_3,1291.0266489982605,783.2497096061707,2074.276358604431
lag_max_3,901.3558712005615,1145.5331667661667,2046.8890379667282
wm_last_week_share_lag1,456.55237913131714,1480.2553799152374,1936.8077590465546
trends_toys_general,1015.9479825496674,872.354491353035,1888.3024739027023
cannibalisation_pressure,928.2939050197601,938.5106692314148,1866.804574251175
days_to_easter,1193.211580991745,645.4095809459686,1838.6211619377136
release_prior_month,1058.1189239025116,778.7820489406586,1836.9009728431702
trends_toy_brands,1002.7904574871063,815.3143509626389,1818.1048084497452
sales_qty_lag_1,400.4970383644104,1378.5796889066696,1779.07672727108
trends_board_games_puzzles,973.9067296981812,648.6939998865128,1622.600729584694
sales_qty_rmean_6_lag1,392.1391382217407,1194.4668151140213,1586.605953335762
uah_eur_eom,923.8521983623505,660.8447691202164,1584.6969674825668
intensity_mom_delta,946.087742805481,597.5101499557495,1543.5978927612305
days_to_ny,775.4082186222076,596.8669599294662,1372.275178551674
uah_usd_mom_pct,893.5273985862732,451.86051964759827,1345.3879182338715
price_change_3m_pct,472.8747398853302,848.1272299289703,1321.0019698143005
month_cos,696.8894760608673,596.3489513397217,1293.238427400589
days_to_womens_day,731.2471499443054,549.2028504610062,1280.4500004053116
release_next_month,755.5808818340302,510.37432849407196,1265.955210328102
stock_orc_lag_1,737.1605322360992,479.8618187904358,1217.022351026535
uah_usd_yoy_pct,874.0340814590454,271.5159612894058,1145.5500427484512
Канал,777.0909004211426,303.8694303035736,1080.9603307247162
days_to_childrens_day,566.3419399261475,470.84904873371124,1037.1909886598587
recv_qty_lag_2,503.2164213657379,507.7971991300583,1011.0136204957962
recv_qty_lag_1,503.6530876159668,363.15929102897644,866.8123786449432
holiday_count,479.514860868454,366.27299070358276,845.7878515720367
Сегмент_ABC,439.74171566963196,378.1019004583359,817.8436161279678
family_releases_influence,424.0767197608948,375.7819093465805,799.8586291074753
uah_usd_eom,563.7214498519897,235.36931931972504,799.0907691717148
conflict_intensity,436.20067596435547,328.18503057956696,764.3857065439224
lag_range_3,202.56407070159912,534.8864294290543,737.4505001306534
sales_qty_lag_12,302.1244502067566,397.95368003845215,700.0781302452087
months_since_last_promo,440.2376871109009,253.99561893939972,694.2333060503006
month_sin,389.30970191955566,286.1409795284271,675.4506814479828
sales_qty_lag_6,204.79325938224792,457.7862194776535,662.5794788599014
nbu_policy_rate_diff_3m,322.67176938056946,272.9275504350662,595.5993198156357
promo_discount_pct,210.07600045204163,359.75148952007294,569.8274899721146
days_to_st_nicholas,348.21241521835327,166.08158993721008,514.2940051555634
year,256.80182456970215,241.82989966869354,498.6317242383957
sales_qty_lag_2,219.26993060112,261.11922109127045,480.38915169239044
months_until_back_to_school,241.58752942085266,228.03745007514954,469.6249794960022
school_in_session,321.62052965164185,139.81726968288422,461.43779933452606
partner_volume_tier,307.17799258232117,145.13358974456787,452.31158232688904
stock_orc_buildup_flag_lag1,282.29265236854553,133.66187930107117,415.9545316696167
sales_qty_lag_3,102.26267004013062,299.5598496198654,401.82251965999603
Бренд,211.63382863998413,184.54750001430511,396.18132865428925
family_releases_count,148.33880877494812,154.69179952144623,303.03060829639435
post_promo_depletion_flag,94.60874938964844,193.91766834259033,288.52641773223877
trend_down_3m,153.08587908744812,117.768359541893,270.8542386293411
quarter,126.998619556427,137.64121961593628,264.6398391723633
major_holiday_in_month,121.04609084129333,139.41851997375488,260.4646108150482
stockout_both,236.74462890625,14.803660035133362,251.54828894138336
trend_up_3m,90.4147686958313,156.8004412651062,247.2152099609375
wm_n_shipping_days_lag1,80.3052487373352,149.14964079856873,229.45488953590393
promo_duration_months,144.0622410774231,45.886250376701355,189.94849145412445
nbu_policy_rate_eom,154.87467002868652,26.337380051612854,181.21205008029938
wb_fertility,95.62159013748169,69.38959002494812,165.0111801624298
price_change_flag,45.04060935974121,84.73865878582001,129.77926814556122
is_summer,47.29737973213196,60.60991990566254,107.9072996377945
preholiday_nov,46.7090003490448,42.82469046115875,89.53369081020355
is_newyear,15.158719778060913,64.97278904914856,80.13150882720947
wm_weekend_share_lag1,0.0,79.13364958763123,79.13364958763123
is_promo,5.823800086975098,50.84287977218628,56.66667985916138
promo_depth_pct_current,20.083399772644043,36.28889989852905,56.372299671173096
is_march,26.96973943710327,11.64831018447876,38.61804962158203
wb_gdp_growth,20.01894998550415,17.57151997089386,37.59046995639801
stockout_orc_prev,20.52942943572998,13.627520084381104,34.156949520111084
wb_cpi_inflation,26.143069744110107,2.422189950942993,28.5652596950531
easter_month_flag,9.771160125732422,16.924049854278564,26.695209980010986
volume_tier,4.724820137023926,15.199990034103394,19.92481017112732
is_dec,0.0,19.641090393066406,19.641090393066406
summer_break,14.460830211639404,4.718130111694336,19.17896032333374
is_sept,13.785889863967896,2.455810070037842,16.241699934005737
is_q4,7.010409832000732,4.552710056304932,11.563119888305664
wb_pop_0_14,10.948130130767822,0.0,10.948130130767822
is_new_sku,10.261110067367554,0.0,10.261110067367554
is_wartime,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
war_active,0.0,0.0,0.0
back_to_school_month,0.0,0.0,0.0
winter_school_break,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
