feature,gain_clf,gain_reg,gain_total
ext_ukrstat_births_births_yoy_pct,490.6830413341522,648.3715022206306,1139.0545435547829
price_vs_channel_median,529.7217457294464,594.3597368001938,1124.0814825296402
price_vs_brand_median,498.39318776130676,602.4291787147522,1100.822366476059
sales_qty_rmean_6_lag1,323.83985447883606,678.5651726722717,1002.4050271511078
price_lag1,430.53554034233093,559.2440369725227,989.7795773148537
recv_qty_lag_6,520.947909116745,464.4680855870247,985.4159947037697
lag_3,367.73369121551514,612.5115833282471,980.2452745437622
wm_n_shipments_lag1_3mavg,347.91301941871643,618.961417734623,966.8744371533394
days_of_supply_orc_lag1,382.0122022628784,566.4235359430313,948.4357382059097
lag_2,366.8606996536255,548.3186582922935,915.179357945919
ext_ukrstat_rti_retail_trade_idx_yoy_pct,546.4796380996704,363.22470766305923,909.7043457627296
months_since_last_promo,581.8812398910522,314.6002906560898,896.481530547142
uah_usd_mom_pct,592.7008867263794,264.203688621521,856.9045753479004
wm_weekend_share_lag1_3mavg,733.954831123352,109.27446329593658,843.2292944192886
ext_ukrstat_rti_retail_trade_idx,518.6544284820557,311.88252168893814,830.5369501709938
wm_last_week_share_lag1,213.81540822982788,603.2111840248108,817.0265922546387
uah_eur_mom_pct,493.8268690109253,277.33021104335785,771.1570800542831
ext_ukrstat_indprod_indprod_idx,437.524831533432,328.076657474041,765.601489007473
intensity_mom_delta,313.22396063804626,442.32102620601654,755.5449868440628
recv_qty_lag_3,379.46507120132446,322.48963820934296,701.9547094106674
price_change_3m_pct,296.8614101409912,402.4006122946739,699.2620224356651
ext_wiki_pageviews_wiki_pv_toys_total,490.82925057411194,184.4155011177063,675.2447516918182
ext_wiki_pageviews_wiki_pv_franchises_total,494.4480299949646,178.10625576972961,672.5542857646942
cannibalisation_pressure,291.26778078079224,378.00202745199203,669.2698082327843
ext_airraid_oblast_airraid_total_hours_month,386.17924070358276,274.3454723954201,660.5247130990028
recv_qty_lag_2,397.92306113243103,236.8681606054306,634.7912217378616
ext_airraid_oblast_airraid_alerts_count_month,395.94097900390625,235.11190044879913,631.0528794527054
ext_wiki_pageviews_wiki_pv_yoy_pct,402.1888794898987,208.91179889440536,611.100678384304
Канал,477.70361518859863,94.67981576919556,572.3834309577942
trends_toys_general,369.1486918926239,183.0019965171814,552.1506884098053
promo_discount_pct,188.8807601928711,358.18685019016266,547.0676103830338
ext_ukrstat_births_births_total,294.82666206359863,219.87726998329163,514.7039320468903
ext_iom_idp_idp_returns_count_month,280.6652612686157,228.61129021644592,509.27655148506165
ext_nbu_cci_cci_present,278.53412914276123,227.66173946857452,506.19586861133575
wm_n_shipments_lag1,184.44817852973938,320.5476404428482,504.9958189725876
days_to_easter,332.19905138015747,171.3109495639801,503.5100009441376
stock_orc_lag_1,240.64921069145203,246.49192678928375,487.1411374807358
ext_wiki_pageviews_wiki_pv_brands_total,285.01478910446167,197.61238712072372,482.6271762251854
sales_qty_lag_1,304.2274022102356,177.18805813789368,481.4154603481293
trends_toy_brands,284.8871593475342,177.22845155000687,462.11561089754105
month_cos,298.1922998428345,154.40413910150528,452.59643894433975
days_to_ny,270.05710101127625,164.7271500825882,434.78425109386444
recv_qty_lag_1,258.5185601711273,167.36319810152054,425.88175827264786
release_prior_month,188.92657947540283,212.80740624666214,401.733985722065
uah_eur_eom,206.0758900642395,186.40493887662888,392.4808289408684
wm_peak_week_lag1,161.43782019615173,206.59223008155823,368.03005027770996
Сегмент_ABC,185.71016025543213,175.79911410808563,361.50927436351776
ext_ukrstat_rti_retail_trade_food_idx,189.74463081359863,171.1593570113182,360.90398782491684
lag_range_3,108.24543023109436,246.9107939004898,355.15622413158417
uah_usd_eom,201.08637022972107,152.5607544183731,353.6471246480942
sales_qty_lag_12,155.4374713897705,185.7072606086731,341.1447319984436
post_promo_depletion_flag,148.82558059692383,192.00401854515076,340.8295991420746
days_to_womens_day,191.23308110237122,138.34061002731323,329.57369112968445
trends_board_games_puzzles,205.99509119987488,111.92210358381271,317.9171947836876
nbu_policy_rate_diff_3m,200.89407062530518,116.80818974971771,317.7022603750229
sales_qty_lag_2,83.6819007396698,183.6639895439148,267.3458902835846
holiday_count,163.71890020370483,102.02800107002258,265.7469012737274
sales_qty_lag_6,75.0386004447937,190.63054823875427,265.669148683548
release_next_month,142.25748944282532,121.8760929107666,264.1335823535919
conflict_intensity,132.16265988349915,127.9898601770401,260.15252006053925
days_to_childrens_day,173.28031039237976,83.82574951648712,257.1060599088669
wm_n_shipping_days_lag1_3mavg,128.19960117340088,122.55243289470673,250.7520340681076
Бренд,146.2341799736023,103.8230801820755,250.0572601556778
month_sin,140.49379873275757,106.88975894451141,247.38355767726898
ext_ukrstat_indprod_indprod_idx_yoy_pct,151.24461150169373,94.76725471019745,246.01186621189117
sales_qty_lag_3,65.4300799369812,157.915048122406,223.3451280593872
partner_volume_tier,122.21061968803406,92.39816290140152,214.60878258943558
stock_orc_buildup_flag_lag1,152.06004095077515,58.04655957221985,210.106600522995
uah_usd_yoy_pct,150.66936898231506,43.918499410152435,194.5878683924675
quarter,124.13246035575867,62.49454939365387,186.62700974941254
year,55.11281871795654,121.20382022857666,176.3166389465332
promo_duration_months,80.02144885063171,91.3421596288681,171.36360847949982
months_until_back_to_school,107.2951991558075,59.12046015262604,166.41565930843353
ext_ukrstat_rti_retail_trade_nonfood_idx,58.837310791015625,100.12921649217606,158.96652728319168
days_to_st_nicholas,93.93714952468872,57.148500084877014,151.08564960956573
family_releases_influence,67.81473970413208,80.07339024543762,147.8881299495697
trend_down_3m,73.21221995353699,61.355209827423096,134.56742978096008
ext_airraid_oblast_airraid_high_intensity_oblasts,87.19547080993652,46.708939135074615,133.90440994501114
ext_ukrstat_births_births_per_1000,77.03087019920349,52.796629905700684,129.82750010490417
price_change_flag,55.44015979766846,70.42686021327972,125.86702001094818
family_releases_count,62.16459059715271,50.26605021953583,112.43064081668854
trend_up_3m,44.7090802192688,53.79527032375336,98.50435054302216
stockout_both,94.58137083053589,2.3712799549102783,96.95265078544617
major_holiday_in_month,40.456509590148926,49.739959478378296,90.19646906852722
is_promo,19.718750476837158,63.650880098342896,83.36963057518005
ext_orthodox_calendar_days_to_orthodox_easter,42.31707954406738,34.28327000141144,76.60034954547882
nbu_policy_rate_eom,48.157390117645264,27.634311199188232,75.7917013168335
promo_depth_pct_current,29.742599487304688,35.17869007587433,64.92128956317902
ext_nbu_cci_inflation_expectations_12m_pct,53.181761264801025,9.840889036655426,63.02265030145645
school_in_session,35.202980041503906,27.318940043449402,62.52192008495331
is_summer,41.43281030654907,19.46124029159546,60.89405059814453
is_dec,0.0,25.96395993232727,25.96395993232727
is_march,23.720799446105957,1.855080008506775,25.575879454612732
easter_month_flag,18.903769969940186,4.752369999885559,23.656139969825745
wm_weekend_share_lag1,0.0,23.32650887966156,23.32650887966156
ext_nbu_cci_cci_overall,8.369410037994385,8.8960599899292,17.265470027923584
wb_cpi_inflation,13.957540035247803,2.7650399208068848,16.722579956054688
wb_fertility,0.0,14.121820092201233,14.121820092201233
is_q4,12.233699798583984,0.0,12.233699798583984
is_newyear,0.0,11.402429938316345,11.402429938316345
ext_nbu_cci_cci_expectations,9.059340000152588,0.0,9.059340000152588
wb_gdp_growth,4.064229965209961,4.200809955596924,8.265039920806885
ext_iom_idp_idp_total_count,4.5400800704956055,2.5238900184631348,7.06397008895874
summer_break,6.864299774169922,0.0,6.864299774169922
preholiday_nov,0.0,6.23727011680603,6.23727011680603
is_new_sku,0.0,5.924920201301575,5.924920201301575
ext_orthodox_calendar_is_lent_month,5.108560085296631,0.0,5.108560085296631
volume_tier,0.0,4.387059926986694,4.387059926986694
wb_pop_0_14,0.0,4.029799938201904,4.029799938201904
ext_airraid_oblast_airraid_avg_duration_min,3.665990114212036,0.0,3.665990114212036
ext_blackout_dtek_blackout_avg_hours_per_day,3.282949924468994,0.0,3.282949924468994
stockout_orc_prev,0.0,2.82600998878479,2.82600998878479
winter_school_break,0.0,1.1315699815750122,1.1315699815750122
back_to_school_month,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
ext_orthodox_calendar_is_st_nicholas_month,0.0,0.0,0.0
ext_orthodox_calendar_is_orthodox_easter_month,0.0,0.0,0.0
ext_orthodox_calendar_is_orthodox_christmas_month,0.0,0.0,0.0
is_sept,0.0,0.0,0.0
ext_iom_idp_idp_western_oblasts_pct,0.0,0.0,0.0
war_active,0.0,0.0,0.0
ext_blackout_dtek_blackout_severity_index,0.0,0.0,0.0
ext_blackout_dtek_blackout_pct_population_affected,0.0,0.0,0.0
is_wartime,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
