feature,gain_clf,gain_reg,gain_total
lag_12,719.3239896297455,1668.1593281626701,2387.4833177924156
yoy_diff,491.51271200180054,1837.1503648161888,2328.6630768179893
sales_qty_lag_13,499.5630519390106,1828.515529692173,2328.0785816311836
wm_weekly_cv_lag1,849.357355594635,1474.9609396457672,2324.318295240402
stockout_orc,2231.120768547058,67.47664976119995,2298.597418308258
uah_eur_eom,909.8697781562805,1342.1376826167107,2252.007460772991
wm_mid_week_share_lag1,682.834587097168,1541.7360619306564,2224.5706490278244
yoy_ratio,448.38268995285034,1751.1091663241386,2199.491856276989
conflict_intensity,1624.9593167304993,518.4261037707329,2143.385420501232
demand_velocity,501.6491401195526,1623.86417812109,2125.5133182406425
sales_ship_ratio,793.4364061355591,1330.5377216339111,2123.97412776947
trends_toys_general,865.7423098087311,1192.8610742092133,2058.6033840179443
uah_usd_yoy_pct,998.3573093414307,942.7813968062401,1941.1387061476707
trends_toy_brands,685.9147889614105,1254.0264114141464,1939.941200375557
wm_max_day_share_lag1,412.5243489742279,1459.6072163581848,1872.1315653324127
lag_6,335.79587054252625,1504.7084567546844,1840.5043272972107
price_vs_channel_median,692.2865195274353,1117.530276119709,1809.8167956471443
wm_last_week_share_lag1,324.86138010025024,1480.2920437455177,1805.153423845768
price_vs_brand_median,592.0472085475922,1208.7498875260353,1800.7970960736275
wm_peak_week_lag1_3mavg,629.0398631095886,1138.9712179899216,1768.0110810995102
uah_usd_mom_pct,939.4481558799744,771.1105311512947,1710.558687031269
price_lag1,551.7948606014252,1096.9097890853882,1648.7046496868134
recv_qty_lag_6,514.4606492519379,1130.1916792988777,1644.6523285508156
trends_board_games_puzzles,619.4486105442047,1020.3255226016045,1639.7741331458092
Канал,1052.7178003787994,575.5101802349091,1628.2279806137085
days_of_supply_orc_lag1,420.0894706249237,1175.982479929924,1596.0719505548477
wm_n_shipments_lag1_3mavg,334.3449583053589,1244.9940964579582,1579.339054763317
sales_qty_lag_12,410.1191294193268,1122.4897445440292,1532.608873963356
lag_2,397.3547706604004,1106.8394916653633,1504.1942623257637
month_cos,794.7048826217651,673.5046974420547,1468.2095800638199
recv_qty_lag_3,619.7143397331238,843.1525712013245,1462.8669109344482
cannibalisation_pressure,538.5617489814758,771.2997419834137,1309.8614909648895
days_to_womens_day,518.2557106018066,782.4005898237228,1300.6563004255295
lag_3,164.19132018089294,1101.6284216046333,1265.8197417855263
days_to_childrens_day,689.8470711708069,507.50592947006226,1197.3530006408691
price_change_3m_pct,303.7917699813843,873.2533789873123,1177.0451489686966
nbu_policy_rate_diff_3m,576.0167188644409,574.2525056004524,1150.2692244648933
stock_orc_lag_1,514.9197397232056,614.1173008084297,1129.0370405316353
release_next_month,533.0786702632904,583.24678003788,1116.3254503011703
sales_qty_lag_6,348.98453092575073,740.5459589958191,1089.5304899215698
months_since_last_promo,404.21290040016174,539.7689899206161,943.9818903207779
uah_usd_eom,451.2790596485138,475.6279352903366,926.9069949388504
release_prior_month,379.46220088005066,546.0098398327827,925.4720407128334
days_to_ny,438.6278009414673,451.50600016117096,890.1338011026382
Сегмент_ABC,318.77841234207153,532.0970924496651,850.8755047917366
nbu_policy_rate_eom,364.71608996391296,473.3758929371834,838.0919829010963
family_releases_influence,339.9022719860077,497.19208258390427,837.094354569912
sales_qty_lag_3,158.6292793750763,667.4265326857567,826.055812060833
sales_qty_lag_2,375.45976972579956,445.72066777944565,821.1804375052452
recv_qty_lag_2,230.3910300731659,553.6659018993378,784.0569319725037
recv_qty_lag_1,294.30967140197754,443.67582058906555,737.9854919910431
holiday_count,235.99481010437012,442.5011862516403,678.4959963560104
month_sin,366.3470208644867,285.3431043624878,651.6901252269745
wb_gdp_growth,418.06720328330994,231.51351952552795,649.5807228088379
wm_peak_week_lag1,160.38484930992126,477.21110010147095,637.5959494113922
wm_weekend_share_lag1_3mavg,308.4689767360687,325.65212047100067,634.1210972070694
partner_volume_tier,385.63226890563965,225.34795951843262,610.9802284240723
lag_range_3,103.1418993473053,471.27049791812897,574.4123972654343
promo_discount_pct,77.58378887176514,481.1527202129364,558.7365090847015
price_change_flag,392.9039204120636,117.09949028491974,510.00341069698334
Бренд,299.845538854599,184.9547393321991,484.8002781867981
year,89.21862053871155,337.41729032993317,426.6359108686447
days_to_st_nicholas,256.1712293624878,135.55188047885895,391.72310984134674
wm_n_shipping_days_lag1_3mavg,84.32002019882202,297.64303040504456,381.9630506038666
months_until_back_to_school,148.12784028053284,232.07325613498688,380.2010964155197
post_promo_depletion_flag,96.20961022377014,272.9950202703476,369.20463049411774
promo_duration_months,134.2417905330658,188.1605167388916,322.4023072719574
stock_orc_buildup_flag_lag1,148.14916229248047,111.44373977184296,259.5929020643234
major_holiday_in_month,98.11346936225891,128.22845029830933,226.34191966056824
family_releases_count,72.04296970367432,137.19487023353577,209.23783993721008
school_in_session,102.00339937210083,90.6808100938797,192.68420946598053
is_newyear,132.87799835205078,58.19363009929657,191.07162845134735
trend_down_3m,57.115779399871826,120.21818149089813,177.33396089076996
wb_fertility,54.314860105514526,117.52499043941498,171.8398505449295
quarter,63.59025049209595,104.11547064781189,167.70572113990784
wm_weekend_share_lag1,38.08322024345398,127.63777959346771,165.7209998369217
trend_up_3m,29.7843599319458,128.33177983760834,158.11613976955414
is_summer,37.17081046104431,65.09288036823273,102.26369082927704
preholiday_nov,59.58495020866394,41.56288015842438,101.14783036708832
promo_depth_pct_current,34.529969692230225,37.19151020050049,71.72147989273071
is_promo,5.326869964599609,63.29257011413574,68.61944007873535
volume_tier,55.51806163787842,9.114140033721924,64.63220167160034
wb_cpi_inflation,36.884520053863525,19.45656991004944,56.341089963912964
wb_pop_0_14,26.353650093078613,27.686360120773315,54.04001021385193
is_dec,25.2632098197937,25.770020246505737,51.03323006629944
easter_month_flag,38.60589027404785,9.901640057563782,48.50753033161163
summer_break,13.508519649505615,10.707549929618835,24.21606957912445
stockout_orc_prev,14.133490085601807,8.609659910202026,22.743149995803833
is_march,10.801470279693604,11.6216299533844,22.423100233078003
is_new_sku,15.103379726409912,1.568410038948059,16.67178976535797
is_sept,3.097520112991333,12.499959945678711,15.597480058670044
is_wartime,5.138510227203369,9.695190072059631,14.833700299263
war_active,0.0,11.057549953460693,11.057549953460693
back_to_school_month,0.0,1.2797499895095825,1.2797499895095825
is_q4,0.0,1.2614200115203857,1.2614200115203857
winter_school_break,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
