feature,gain_clf,gain_reg,gain_total
is_newyear,7.151760101318359,32.014700055122375,39.166460156440735
is_promo,0.0,36.22794997692108,36.22794997692108
preholiday_nov,8.603890419006348,27.573253333568573,36.17714375257492
is_summer,10.565209865570068,10.296280145645142,20.86149001121521
is_dec,0.0,16.186999917030334,16.186999917030334
wb_cpi_inflation,4.388689994812012,11.346050024032593,15.734740018844604
is_wartime,3.9896600246429443,11.540860056877136,15.53052008152008
war_active,12.904150009155273,1.225350022315979,14.129500031471252
is_new_sku,8.994720458984375,4.155400037765503,13.150120496749878
easter_month_flag,7.822229862213135,2.650320053100586,10.47254991531372
volume_tier,7.8874101638793945,1.069200038909912,8.956610202789307
stockout_orc_prev,3.9426400661468506,3.618720054626465,7.561360120773315
is_q4,7.385869979858398,0.0,7.385869979858398
is_march,0.0,4.125389933586121,4.125389933586121
is_sept,0.0,2.1651039719581604,2.1651039719581604
summer_break,0.0,1.5516400337219238,1.5516400337219238
preholiday_dec,0.0,1.2122900485992432,1.2122900485992432
winter_school_break,0.0,0.0,0.0
back_to_school_month,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
