feature,gain_clf,gain_reg,gain_total
sales_qty_growth_lag1,1458.5439066886902,4469.618317961693,5928.162224650383
wm_weekly_cv_lag1_3mavg,1944.3711924552917,3903.21027302742,5847.581465482712
rstd_3,1724.9686560630798,4022.8148880004883,5747.783544063568
wm_mid_week_share_lag1_3mavg,1614.6978788375854,4065.2484300136566,5679.946308851242
sell_through_ratio_lag1,2843.74685382843,2629.6519904136658,5473.398844242096
sku_share_brand,2536.1709384918213,2915.363411307335,5451.534349799156
lag_1_Выручка_sales,1582.8930568695068,3804.528451681137,5387.421508550644
demand_cv,1710.8166408538818,3504.9269375801086,5215.7435784339905
wm_last_week_share_lag1_3mavg,1040.8049812316895,4104.7383008003235,5145.543282032013
demand_accel,1424.6309814453125,3720.2305850982666,5144.861566543579
recv_qty_rmean_3_lag1,1885.9361820220947,2937.6701879501343,4823.606369972229
sku_age_months,1786.6291604042053,2711.597050666809,4498.226211071014
cohort_stockout_share_lag1,1363.452308177948,3046.455691218376,4409.907999396324
РРЦ,2656.360584259033,1738.7373719215393,4395.0979561805725
recv_to_ship_ratio_lag1,1206.3413410186768,3001.4888900518417,4207.8302310705185
stockout_orc,3997.3487873077393,104.0603598356247,4101.409147143364
price_lag3,1400.9806747436523,2698.406001329422,4099.386676073074
months_until_next_promo,1284.0543656349182,2784.4680408239365,4068.5224064588547
cohort_size,1424.2734155654907,2467.1464525461197,3891.4198681116104
stock_tt_velocity_lag1,1549.0481934547424,2296.0196602344513,3845.0678536891937
yoy_ratio,678.1456732749939,3125.019636631012,3803.165309906006
sales_ship_ratio,1050.266357421875,2648.945832133293,3699.212189555168
wm_max_day_share_lag1,976.3598580360413,2629.1794414520264,3605.5392994880676
brand_total,1636.0876269340515,1939.9926003217697,3576.0802272558212
demand_velocity,797.1663899421692,2680.3498896360397,3477.516279578209
month,1655.4978051185608,1809.9857927560806,3465.4835978746414
recv_qty_growth_lag1,1548.8427333831787,1909.4961504936218,3458.3388838768005
Тип_соглашения,3142.6295461654663,276.58856105804443,3419.2181072235107
brand_active,1407.752652168274,2000.7695152759552,3408.522167444229
lag_12,984.7143783569336,2340.219291806221,3324.9336701631546
lag_6,825.0608577728271,2490.8433208465576,3315.9041786193848
yoy_diff,747.3639011383057,2442.065752506256,3189.4296536445618
wm_weekly_cv_lag1,508.37650299072266,2368.9488821029663,2877.325385093689
wm_weekend_share_lag1_3mavg,2352.7396206855774,489.2337601184845,2841.973380804062
lag_3,651.3509511947632,2094.897921562195,2746.248872756958
sales_qty_lag_13,618.024317741394,2025.8713096380234,2643.8956273794174
wm_last_week_share_lag1,466.2704873085022,2116.648941040039,2582.9194283485413
lag_2,605.5131378173828,1903.701684832573,2509.2148226499557
wm_peak_week_lag1_3mavg,846.2727465629578,1660.8651604652405,2507.1379070281982
price_vs_brand_median,818.0824699401855,1673.091080069542,2491.1735500097275
price_lag1,685.4050097465515,1719.8297493457794,2405.234759092331
months_since_demand,1986.1996812820435,296.99571096897125,2283.1953922510147
ext_ukrstat_births_births_yoy_pct,1031.6001920700073,1209.8804236650467,2241.480615735054
lag_max_3,934.0909428596497,1293.0227963924408,2227.1137392520905
wm_n_shipments_lag1_3mavg,579.9383220672607,1641.3369195461273,2221.275241613388
recv_qty_lag_6,780.1089415550232,1403.793298959732,2183.9022405147552
days_of_supply_orc_lag1,444.5942687988281,1731.1232489347458,2175.717517733574
price_vs_channel_median,789.7859501838684,1377.2919929027557,2167.077943086624
uah_eur_mom_pct,784.457679271698,1239.0422513484955,2023.4999306201935
ext_ukrstat_rti_retail_trade_idx_yoy_pct,972.7486190795898,981.6407198905945,1954.3893389701843
recv_qty_lag_3,679.1521773338318,1178.467410326004,1857.6195876598358
ext_wiki_pageviews_wiki_pv_toys_total,843.9243354797363,869.1109899282455,1713.0353254079819
sales_qty_rmean_6_lag1,429.9070420265198,1275.7198060750961,1705.626848101616
cannibalisation_pressure,624.168158531189,1071.3077605962753,1695.4759191274643
ext_airraid_oblast_airraid_alerts_count_month,739.4524178504944,945.2819594144821,1684.7343772649765
price_change_3m_pct,358.9331588745117,1256.429680109024,1615.3628389835358
release_prior_month,843.3123917579651,680.5551804304123,1523.8675721883774
ext_nbu_cci_cci_present,708.3377366065979,741.9009088277817,1450.2386454343796
ext_wiki_pageviews_wiki_pv_brands_total,674.5935206413269,769.9050914049149,1444.4986120462418
ext_ukrstat_indprod_indprod_idx,713.4852962493896,669.8947098255157,1383.3800060749054
days_to_easter,641.9026889801025,733.9582010507584,1375.860890030861
ext_airraid_oblast_airraid_total_hours_month,601.4350490570068,769.7006496191025,1371.1356986761093
ext_wiki_pageviews_wiki_pv_yoy_pct,496.4518165588379,874.2683401107788,1370.7201566696167
stock_orc_lag_1,594.1336312294006,775.9384096860886,1370.0720409154892
months_since_invasion,745.792426109314,559.5925821065903,1305.3850082159042
ext_ukrstat_rti_retail_trade_idx,458.8791718482971,842.2607306241989,1301.139902472496
trends_toys_general,526.495771408081,749.3672204017639,1275.862991809845
intensity_mom_delta,643.2650113105774,572.8155297040939,1216.0805410146713
ext_wiki_pageviews_wiki_pv_franchises_total,540.3848586082458,626.011880159378,1166.396738767624
ext_ukrstat_births_births_total,563.1165084838867,600.7708505392075,1163.8873590230942
uah_eur_eom,569.0914440155029,592.3885086774826,1161.4799526929855
trends_toy_brands,438.5397882461548,719.0661101341248,1157.6058983802795
trends_board_games_puzzles,493.09898853302,636.9661095142365,1130.0650980472565
lag_range_3,211.92869091033936,897.5749490261078,1109.5036399364471
Канал,711.3823194503784,379.75785970687866,1091.140179157257
wm_n_shipments_lag1,160.9359097480774,898.5575616359711,1059.4934713840485
uah_usd_mom_pct,671.2236032485962,385.58866143226624,1056.8122646808624
ext_iom_idp_idp_returns_count_month,436.6301188468933,593.4423995018005,1030.0725183486938
Сегмент_ABC,521.223669052124,504.36876118183136,1025.5924302339554
recv_qty_lag_1,470.13248014450073,523.3540300130844,993.4865101575851
recv_qty_lag_2,312.416690826416,672.2751309871674,984.6918218135834
sales_qty_lag_1,526.0508284568787,416.1523360013962,942.2031644582748
wm_peak_week_lag1,332.38955068588257,582.9054815769196,915.2950322628021
month_cos,392.25172996520996,521.5236512422562,913.7753812074661
days_to_womens_day,315.7885799407959,595.957869887352,911.7464498281479
days_to_ny,415.9535799026489,482.90867006778717,898.8622499704361
sales_qty_lag_12,319.2625913619995,521.4659903049469,840.7285816669464
release_next_month,342.65259742736816,458.3037095069885,800.9563069343567
months_since_last_promo,447.47569370269775,328.0203696489334,775.4960633516312
days_to_childrens_day,371.1993975639343,357.34212923049927,728.5415267944336
month_sin,294.7531623840332,343.4195898771286,638.1727522611618
conflict_intensity,271.05309438705444,321.89493060112,592.9480249881744
family_releases_influence,248.25360107421875,331.07797968387604,579.3315807580948
nbu_policy_rate_diff_3m,323.4271192550659,254.27405989170074,577.7011791467667
holiday_count,205.6946086883545,349.95969927310944,555.6543079614639
sales_qty_lag_6,94.14722061157227,459.23495066165924,553.3821712732315
promo_discount_pct,142.05824947357178,395.16061997413635,537.2188694477081
ext_ukrstat_indprod_indprod_idx_yoy_pct,303.39527130126953,226.5084503889084,529.9037216901779
Бренд,262.9402804374695,257.47707080841064,520.4173512458801
uah_usd_yoy_pct,245.9918088912964,259.5451308488846,505.53693974018097
sales_qty_lag_2,68.63643980026245,400.8826388120651,469.5190786123276
sales_qty_lag_3,56.83708047866821,403.9498689174652,460.7869493961334
ext_ukrstat_rti_retail_trade_nonfood_idx,148.02308893203735,292.0842088460922,440.1072977781296
stock_orc_buildup_flag_lag1,279.422730922699,156.68702948093414,436.1097604036331
wm_n_shipping_days_lag1_3mavg,89.13617038726807,338.88771879673004,428.0238891839981
ext_ukrstat_rti_retail_trade_food_idx,195.59149074554443,223.39728009700775,418.9887708425522
partner_volume_tier,178.76888990402222,226.20199060440063,404.97088050842285
ext_ukrstat_births_births_per_1000,141.1023211479187,191.86766052246094,332.96998167037964
post_promo_depletion_flag,122.71864080429077,203.75935125350952,326.4779920578003
uah_usd_eom,126.9382700920105,182.08376049995422,309.0220305919647
major_holiday_in_month,161.7396593093872,129.3785994052887,291.1182587146759
trend_up_3m,65.37441921234131,216.7556802034378,282.1300994157791
months_until_back_to_school,101.0687108039856,176.98474037647247,278.05345118045807
wm_n_shipping_days_lag1,82.92588090896606,185.92225015163422,268.8481310606003
trend_down_3m,81.92365074157715,185.76274991035461,267.68640065193176
school_in_session,122.701819896698,120.63344955444336,243.33526945114136
ext_orthodox_calendar_days_to_orthodox_easter,115.69883108139038,118.33947014808655,234.03830122947693
days_to_st_nicholas,56.88492012023926,128.5109395980835,185.39585971832275
price_change_flag,118.32303094863892,64.68762040138245,183.01065135002136
family_releases_count,40.990689277648926,141.06904935836792,182.05973863601685
quarter,105.64368772506714,70.02846944332123,175.67215716838837
stockout_both,157.01040029525757,17.296149849891663,174.30655014514923
year,61.67516040802002,111.19313943386078,172.8682998418808
ext_airraid_oblast_airraid_high_intensity_oblasts,52.6200008392334,101.79710078239441,154.4171016216278
promo_duration_months,20.0659499168396,112.05229985713959,132.1182497739792
is_summer,54.65537071228027,61.50392961502075,116.15930032730103
wm_weekend_share_lag1,5.497550010681152,104.77432000637054,110.2718700170517
promo_depth_pct_current,52.763840198516846,27.584789752960205,80.34862995147705
nbu_policy_rate_eom,57.57979965209961,18.922399759292603,76.50219941139221
preholiday_nov,20.596930027008057,48.79026973247528,69.38719975948334
wb_fertility,10.427200317382812,55.407299637794495,65.83449995517731
is_dec,0.0,55.729769706726074,55.729769706726074
ext_nbu_cci_cci_overall,26.166030406951904,26.491940140724182,52.657970547676086
is_promo,0.0,51.06407046318054,51.06407046318054
is_newyear,0.0,43.32053995132446,43.32053995132446
volume_tier,26.04742956161499,12.377650022506714,38.425079584121704
ext_nbu_cci_inflation_expectations_12m_pct,37.96909046173096,0.0,37.96909046173096
is_new_sku,27.352649211883545,4.619180202484131,31.971829414367676
easter_month_flag,18.71879005432129,9.60837984085083,28.32716989517212
wb_cpi_inflation,9.49802017211914,4.421019911766052,13.919040083885193
wb_gdp_growth,0.0,11.988019943237305,11.988019943237305
summer_break,0.0,10.773420333862305,10.773420333862305
is_march,0.0,9.858270049095154,9.858270049095154
stockout_orc_prev,0.0,9.624040007591248,9.624040007591248
ext_orthodox_calendar_is_lent_month,9.120869636535645,0.0,9.120869636535645
ext_orthodox_calendar_is_orthodox_easter_month,0.0,4.939670085906982,4.939670085906982
ext_nbu_cci_cci_expectations,0.0,4.822770118713379,4.822770118713379
back_to_school_month,0.0,4.254010200500488,4.254010200500488
ext_airraid_oblast_airraid_avg_duration_min,0.0,2.873769998550415,2.873769998550415
is_sept,0.0,2.6046199798583984,2.6046199798583984
wb_pop_0_14,0.0,1.6200400590896606,1.6200400590896606
ext_orthodox_calendar_is_st_nicholas_month,0.0,0.0,0.0
ext_orthodox_calendar_is_orthodox_christmas_month,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
war_active,0.0,0.0,0.0
ext_iom_idp_idp_western_oblasts_pct,0.0,0.0,0.0
winter_school_break,0.0,0.0,0.0
is_wartime,0.0,0.0,0.0
ext_iom_idp_idp_total_count,0.0,0.0,0.0
ext_blackout_dtek_blackout_severity_index,0.0,0.0,0.0
ext_blackout_dtek_blackout_pct_population_affected,0.0,0.0,0.0
ext_blackout_dtek_blackout_avg_hours_per_day,0.0,0.0,0.0
is_q4,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
