feature,gain_clf,gain_reg,gain_total
sales_qty_lag_13,183.19388961791992,461.8961897492409,645.0900793671608
price_vs_brand_median,247.33654141426086,391.16435354948044,638.5008949637413
wm_max_day_share_lag1,250.59687900543213,386.80421566963196,637.4010946750641
wm_n_shipments_lag1_3mavg,229.00600934028625,381.3786397576332,610.3846490979195
days_of_supply_orc_lag1,239.2269105911255,347.69209599494934,586.9190065860748
price_vs_channel_median,263.68990898132324,303.12849777936935,566.8184067606926
days_to_womens_day,324.35087871551514,229.65915882587433,554.0100375413895
lag_3,129.059960603714,379.35018968582153,508.4101502895355
trends_board_games_puzzles,297.87896037101746,207.5236701965332,505.40263056755066
wm_last_week_share_lag1,115.49731111526489,389.14921736717224,504.64652848243713
lag_2,150.59213018417358,352.67995923757553,503.2720894217491
nbu_policy_rate_diff_3m,299.73422026634216,193.06918501853943,492.8034052848816
wm_weekend_share_lag1_3mavg,392.7908968925476,93.70750468969345,486.49840158224106
sales_qty_lag_6,215.71911025047302,266.1552680134773,481.87437826395035
recv_qty_lag_3,240.89785027503967,238.89680111408234,479.794651389122
promo_discount_pct,92.83458924293518,369.25636172294617,462.09095096588135
cannibalisation_pressure,263.2958402633667,189.88553965091705,453.18137991428375
year,113.32514977455139,337.89822494983673,451.2233747243881
price_change_3m_pct,135.47433972358704,313.8060271143913,449.28036683797836
stock_orc_lag_1,259.8711621761322,122.58094012737274,382.45210230350494
days_to_childrens_day,277.0932583808899,101.67252779006958,378.7657861709595
days_to_ny,228.15364956855774,147.4231441617012,375.57679373025894
nbu_policy_rate_eom,188.3218207359314,179.1381796002388,367.4600003361702
wb_gdp_growth,222.07475924491882,138.1332492828369,360.20800852775574
holiday_count,175.68554162979126,181.7828129529953,357.46835458278656
family_releases_influence,146.29009985923767,177.10235714912415,323.3924570083618
Сегмент_ABC,169.77234148979187,147.4151030778885,317.18744456768036
partner_volume_tier,188.4283902645111,115.95550686120987,304.383897125721
post_promo_depletion_flag,122.15768957138062,179.70455700159073,301.86224657297134
sales_qty_lag_2,172.7734305858612,128.49558079242706,301.26901137828827
Бренд,186.60245060920715,112.85863882303238,299.46108943223953
recv_qty_lag_2,132.86215901374817,163.14000016450882,296.002159178257
release_prior_month,189.4451196193695,84.6993277668953,274.1444473862648
release_next_month,130.91417980194092,142.76908910274506,273.683268904686
recv_qty_lag_1,127.46736025810242,144.0795488357544,271.5469090938568
days_to_st_nicholas,209.23501014709473,59.12594997882843,268.36096012592316
price_change_flag,165.23813104629517,71.90781581401825,237.14594686031342
sales_qty_lag_3,82.51136946678162,137.2258541584015,219.7372236251831
wm_peak_week_lag1,47.507559299468994,169.7914279103279,217.2989872097969
month_sin,131.6935498714447,69.24999445676804,200.94354432821274
promo_duration_months,92.21657037734985,107.27047407627106,199.4870444536209
lag_range_3,44.640520095825195,145.91181069612503,190.55233079195023
wm_n_shipping_days_lag1_3mavg,48.49649977684021,93.93762731552124,142.43412709236145
quarter,58.49401092529297,71.50760060548782,130.0016115307808
months_until_back_to_school,50.496729612350464,46.200026869773865,96.69675648212433
stock_orc_buildup_flag_lag1,50.5622296333313,37.22978264093399,87.79201227426529
family_releases_count,31.656779766082764,39.05216997861862,70.70894974470139
promo_depth_pct_current,30.482379913330078,30.60004985332489,61.08242976665497
major_holiday_in_month,36.27971959114075,23.041350841522217,59.321070432662964
trend_down_3m,16.049429893493652,42.627435863018036,58.67686575651169
school_in_session,25.191980361938477,28.3546000123024,53.546580374240875
wm_weekend_share_lag1,23.666210174560547,20.32372385263443,43.98993402719498
wb_pop_0_14,32.97140026092529,10.60777997970581,43.5791802406311
is_promo,0.0,38.24784982204437,38.24784982204437
is_newyear,12.078760147094727,20.630367279052734,32.70912742614746
trend_up_3m,13.740769863128662,18.052769899368286,31.79353976249695
preholiday_nov,19.521530151367188,6.9547998905181885,26.476330041885376
wb_fertility,2.8300600051879883,21.693236708641052,24.52329671382904
is_march,13.241350173950195,2.6876300573349,15.928980231285095
wb_cpi_inflation,4.458509922027588,10.67973017692566,15.138240098953247
is_summer,0.0,10.596989870071411,10.596989870071411
easter_month_flag,7.216279983520508,1.6920499801635742,8.908329963684082
summer_break,8.601270198822021,0.0,8.601270198822021
volume_tier,7.868810176849365,0.0,7.868810176849365
is_wartime,3.8232100009918213,3.1528899669647217,6.976099967956543
stockout_orc_prev,4.577390193939209,0.0,4.577390193939209
is_dec,0.0,4.04908013343811,4.04908013343811
back_to_school_month,3.4050400257110596,0.0,3.4050400257110596
preholiday_dec,0.0,2.887172043323517,2.887172043323517
is_sept,0.0,2.149699032306671,2.149699032306671
war_active,0.0,1.2060099840164185,1.2060099840164185
winter_school_break,0.0,0.0,0.0
is_new_sku,0.0,0.0,0.0
spring_school_break,0.0,0.0,0.0
is_q4,0.0,0.0,0.0
