feature,gain_clf,gain_reg,gain_total
nbu_policy_rate_diff_3m,185.2677698135376,293.80690298974514,479.07467280328274
release_prior_month,221.31366729736328,246.43215610273182,467.7458234000951
days_to_ny,117.37632966041565,325.44017466530204,442.8165043257177
nbu_policy_rate_eom,113.09837019443512,313.84506502514705,426.94343521958217
uah_usd_eom,89.19824051856995,331.2513249833137,420.4495655018836
days_to_childrens_day,182.6106699705124,217.22099331766367,399.83166328817606
lag_3,88.383460521698,309.0808141566813,397.4642746783793
volume_tier,368.64315390586853,14.619491934776306,383.26264584064484
release_next_month,141.86992967128754,205.87980783730745,347.749737508595
months_since_demand,252.14285922050476,84.54134877026081,336.6842079907656
holiday_count,103.7354291677475,213.76214782893658,317.4975769966841
partner_volume_tier,166.01392102241516,119.0002869963646,285.01420801877975
Сегмент_ABC,5.025629878044128,254.12130013108253,259.14693000912666
lag_min_3,21.530349731445312,230.33295439183712,251.86330412328243
year,22.415770053863525,224.587557785213,247.00332783907652
days_to_st_nicholas,111.24308037757874,126.74516657553613,237.98824695311487
family_releases_influence,71.42588019371033,144.2066241055727,215.63250429928303
price_change_3m_pct,96.7201898097992,118.72589935781434,215.44608916761354
is_newyear,85.00724935531616,125.30285458266735,210.3101039379835
lag_range_3,19.05671977996826,190.93703545629978,209.99375523626804
wb_gdp_growth,81.08137965202332,125.24333986639977,206.32471951842308
price_vs_channel_median,35.207279443740845,156.93766751512885,192.1449469588697
stockout_orc,154.05180144309998,13.749132841825485,167.80093428492546
month_sin,81.54290986061096,84.94164802134037,166.48455788195133
months_since_last_promo,76.37670063972473,85.18691584467888,161.5636164844036
major_holiday_in_month,43.46448016166687,94.93673457205296,138.40121473371983
stockout_both,107.81332063674927,0.0,107.81332063674927
is_dec,0.0,95.16528505086899,95.16528505086899
quarter,13.648240089416504,63.89255544543266,77.54079553484917
wb_fertility,17.591310024261475,59.81489087641239,77.40620090067387
promo_discount_pct,0.0,76.99623584747314,76.99623584747314
family_releases_count,20.35565996170044,52.676897168159485,73.03255712985992
is_wartime,0.0,60.94231763482094,60.94231763482094
wb_pop_0_14,8.284739971160889,51.62297175079584,59.90771172195673
stockout_orc_prev,24.663580179214478,29.766307085752487,54.429887264966965
post_promo_depletion_flag,26.992720127105713,24.279944986104965,51.27266511321068
wb_cpi_inflation,20.287570238113403,30.690672408789396,50.9782426469028
trend_down_3m,19.768980026245117,28.898813873529434,48.66779389977455
is_summer,14.51501989364624,24.037316039204597,38.55233593285084
is_promo,0.0,30.285604894161224,30.285604894161224
trend_up_3m,14.491360068321228,12.757753014564514,27.249113082885742
