feature,gain_clf,gain_reg,gain_total
rstd_3,1369.1244359016418,1769.1721200942993,3138.296555995941
wm_last_week_share_lag1_3mavg,1130.6869473457336,1878.9170509576797,3009.6039983034134
stock_tt_velocity_lag1,1879.323058605194,1128.3316978216171,3007.654756426811
months_until_next_promo,1351.434651851654,1568.915089726448,2920.349741578102
cohort_stockout_share_lag1,1448.6955919265747,1350.2727695703506,2798.9683614969254
sales_qty_lag_1,2587.9416575431824,210.14982092380524,2798.0914784669876
recv_to_ship_ratio_lag1,1369.8877611160278,1321.185521364212,2691.07328248024
demand_accel,1251.2081303596497,1421.9878486394882,2673.195978999138
cohort_size,1520.1792120933533,1057.9083111286163,2578.0875232219696
brand_total,1546.1871995925903,981.8541893959045,2528.041388988495
brand_active,1356.821768283844,1105.511729001999,2462.333497285843
lag_12,1228.1237225532532,1232.249720454216,2460.373443007469
months_since_invasion,1802.9638767242432,635.981970667839,2438.945847392082
lag_min_3,982.4125723838806,1351.6543498039246,2334.066922187805
price_lag3,1100.9395127296448,1180.3164097070694,2281.255922436714
sales_qty_rmean_6_lag1,963.2532348632812,1288.6136380434036,2251.866872906685
uah_eur_mom_pct,1191.927312374115,989.8957283496857,2181.8230407238007
yoy_ratio,815.4764084815979,1338.3108903169632,2153.787298798561
stockout_orc,2087.138279438019,54.44559955596924,2141.583878993988
months_since_demand,1972.3927087783813,158.51419019699097,2130.9068989753723
sales_ship_ratio,882.6156949996948,1223.6153129339218,2106.2310079336166
recv_qty_growth_lag1,1147.4719982147217,924.386069059372,2071.8580672740936
demand_velocity,727.287579536438,1202.566239953041,1929.853819489479
yoy_diff,733.5782284736633,1124.6290374994278,1858.2072659730911
lag_6,768.5550050735474,1043.1097890138626,1811.66479408741
release_prior_month,1060.6307272911072,627.9925979375839,1688.623325228691
price_lag1,747.9916582107544,862.1745295524597,1610.166187763214
wm_max_day_share_lag1,430.9361090660095,1178.2452886104584,1609.181397676468
recv_qty_lag_6,824.5017418861389,726.3461713790894,1550.8479132652283
wm_peak_week_lag1_3mavg,700.2081108093262,847.6987093687057,1547.906820178032
sales_qty_lag_13,590.0295071601868,945.5654883384705,1535.5949954986572
days_to_easter,949.5631070137024,506.25342082977295,1455.8165278434753
price_vs_brand_median,616.1730303764343,822.7350302934647,1438.908060669899
trends_toys_general,910.7250595092773,514.2131383419037,1424.938197851181
lag_3,514.1908111572266,910.3773912191391,1424.5682023763657
lag_2,462.90233755111694,922.2342799901962,1385.1366175413132
wm_last_week_share_lag1,396.9722399711609,945.4248008728027,1342.3970408439636
wm_weekly_cv_lag1,349.35791063308716,980.3627101182938,1329.720620751381
price_vs_channel_median,647.2430167198181,640.2825781106949,1287.525594830513
trends_toy_brands,711.1332440376282,537.4551889896393,1248.5884330272675
days_of_supply_orc_lag1,358.1593985557556,882.926341176033,1241.0857397317886
uah_usd_mom_pct,881.7532367706299,299.01284062862396,1180.7660773992538
intensity_mom_delta,831.8751907348633,341.912570476532,1173.7877612113953
lag_max_3,557.7804827690125,592.7342274188995,1150.514710187912
cannibalisation_pressure,538.1119771003723,600.7177284955978,1138.8297055959702
recv_qty_lag_3,602.9153890609741,534.5292692184448,1137.444658279419
trends_board_games_puzzles,616.977077960968,465.6904697418213,1082.6675477027893
month_cos,438.0049114227295,530.1490281820297,968.1539396047592
Канал,703.0666446685791,259.8353009223938,962.9019455909729
days_to_womens_day,539.2459421157837,423.13696920871735,962.382911324501
price_change_3m_pct,336.6979990005493,593.8837004899979,930.5816994905472
uah_eur_eom,466.02525806427,451.0163105726242,917.0415686368942
days_to_ny,428.2345199584961,467.82597374916077,896.0604937076569
stock_orc_lag_1,382.59157705307007,470.2104688882828,852.8020459413528
days_to_childrens_day,423.89497900009155,312.42400228977203,736.3189812898636
recv_qty_lag_1,417.1157908439636,272.7302997112274,689.846090555191
uah_usd_yoy_pct,482.8122901916504,194.97328972816467,677.7855799198151
Сегмент_ABC,427.5408124923706,235.5948007106781,663.1356132030487
holiday_count,335.6531400680542,314.5718604326248,650.225000500679
wm_n_shipments_lag1,226.75533056259155,417.6580181121826,644.4133486747742
release_next_month,326.2908716201782,269.60576033592224,595.8966319561005
lag_range_3,170.89942169189453,420.2046694755554,591.10409116745
recv_qty_lag_2,216.7446002960205,365.4105898141861,582.1551901102066
months_since_last_promo,350.94786977767944,203.20013105869293,554.1480008363724
month_sin,282.50960969924927,241.14891183376312,523.6585215330124
conflict_intensity,329.28624725341797,180.23876059055328,509.52500784397125
wm_peak_week_lag1,230.35593128204346,268.33508038520813,498.6910116672516
sales_qty_lag_12,208.69046258926392,279.15724897384644,487.84771156311035
family_releases_influence,262.1611394882202,222.62220132350922,484.78334081172943
promo_discount_pct,132.17602062225342,340.53206980228424,472.70809042453766
nbu_policy_rate_diff_3m,271.0301194190979,165.49872016906738,436.5288395881653
post_promo_depletion_flag,222.12875890731812,182.80017066001892,404.92892956733704
uah_usd_eom,264.6644697189331,137.77614164352417,402.4406113624573
months_until_back_to_school,279.88892221450806,105.44072031974792,385.329642534256
sales_qty_lag_6,168.90573072433472,197.69809985160828,366.603830575943
year,158.2281093597412,192.28130841255188,350.5094177722931
days_to_st_nicholas,197.19065809249878,150.14389085769653,347.3345489501953
Бренд,181.5079894065857,160.27811002731323,341.7860994338989
stock_orc_buildup_flag_lag1,237.78665685653687,61.20735001564026,298.9940068721771
sales_qty_lag_3,143.6997790336609,151.48153972625732,295.1813187599182
school_in_session,166.1535506248474,86.16091001033783,252.31446063518524
sales_qty_lag_2,110.55707120895386,135.68012988567352,246.23720109462738
partner_volume_tier,182.77630805969238,44.00578987598419,226.78209793567657
wm_n_shipping_days_lag1_3mavg,112.3576889038086,110.27778959274292,222.6354784965515
stockout_both,193.2849464416504,8.641219973564148,201.92616641521454
major_holiday_in_month,131.24199056625366,66.15184986591339,197.39384043216705
family_releases_count,94.06447982788086,98.73427987098694,192.7987596988678
quarter,76.75368976593018,102.8339694738388,179.58765923976898
price_change_flag,105.59887981414795,57.06120979785919,162.66008961200714
trend_down_3m,71.09009075164795,85.70735001564026,156.7974407672882
wb_fertility,98.42409038543701,45.341960191726685,143.7660505771637
trend_up_3m,46.041789531707764,94.03183925151825,140.073628783226
promo_duration_months,86.84842014312744,26.916459798812866,113.76487994194031
nbu_policy_rate_eom,94.11571979522705,16.826350212097168,110.94207000732422
is_summer,54.07039022445679,42.258010149002075,96.32840037345886
wm_n_shipping_days_lag1,9.831049919128418,75.4495199918747,85.28056991100311
is_newyear,49.88020038604736,25.14649999141693,75.0267003774643
wm_weekend_share_lag1,0.0,73.1788604259491,73.1788604259491
is_promo,18.068039894104004,51.107489228248596,69.1755291223526
preholiday_nov,18.31186008453369,32.30890965461731,50.620769739151
is_sept,37.445279121398926,8.423810005187988,45.869089126586914
promo_depth_pct_current,10.45359992980957,31.301290154457092,41.75489008426666
is_new_sku,27.956170082092285,6.390989899635315,34.3471599817276
wb_pop_0_14,25.971500396728516,1.987030029296875,27.95853042602539
summer_break,8.562840461730957,9.95765995979309,18.520500421524048
easter_month_flag,10.394599914550781,6.960700154304504,17.355300068855286
wb_gdp_growth,0.0,12.298810005187988,12.298810005187988
stockout_orc_prev,0.0,11.590369939804077,11.590369939804077
is_dec,0.0,10.108500242233276,10.108500242233276
wb_cpi_inflation,9.955809593200684,0.0,9.955809593200684
volume_tier,7.030059814453125,0.0,7.030059814453125
is_march,0.0,3.860530138015747,3.860530138015747
spring_school_break,0.0,1.8865400552749634,1.8865400552749634
war_active,0.0,0.0,0.0
back_to_school_month,0.0,0.0,0.0
winter_school_break,0.0,0.0,0.0
is_q4,0.0,0.0,0.0
is_wartime,0.0,0.0,0.0
preholiday_dec,0.0,0.0,0.0
