feature,gain_clf,gain_reg,gain_total
uah_usd_mom_pct,839.252881526947,567.3959770798683,1406.6488586068153
cannibalisation_pressure,636.8750295639038,725.1844141483307,1362.0594437122345
months_since_demand,1000.3701591491699,247.27395421266556,1247.6441133618355
release_prior_month,825.8830485343933,405.7044916152954,1231.5875401496887
lag_3,243.1292200088501,950.3517000079155,1193.4809200167656
price_lag1,317.602059841156,866.6583588123322,1184.2604186534882
Канал,787.250723361969,379.11179852485657,1166.3625218868256
price_change_3m_pct,439.26378870010376,646.5393459200859,1085.8031346201897
nbu_policy_rate_diff_3m,654.2703394889832,417.8765278458595,1072.1468673348427
price_vs_channel_median,309.6128406524658,733.217924952507,1042.8307656049728
release_next_month,446.2705497741699,412.0748093724251,858.345359146595
days_to_childrens_day,470.7418293952942,375.0671635866165,845.8089929819107
days_to_ny,504.5680341720581,340.3733966946602,844.9414308667183
holiday_count,526.9344182014465,311.05812323093414,837.9925414323807
Бренд,595.545741558075,235.66623908281326,831.2119806408882
wb_gdp_growth,476.7472219467163,286.1137006878853,762.8609226346016
partner_volume_tier,474.8850998878479,260.57226318120956,735.4573630690575
Сегмент_ABC,295.5594096183777,397.2388958334923,692.79830545187
month_sin,390.93100929260254,278.3427516222,669.2737609148026
months_since_last_promo,301.54234886169434,366.9850778579712,668.5274267196655
lag_range_3,294.0564579963684,373.62170457839966,667.6781625747681
nbu_policy_rate_eom,307.46543979644775,356.3237766623497,663.7892164587975
stockout_orc_prev,577.8150372505188,50.53997939825058,628.3550166487694
uah_usd_eom,318.70321893692017,292.7014449238777,611.4046638607979
promo_discount_pct,142.6939673423767,401.3385180234909,544.0324853658676
days_to_st_nicholas,291.45536947250366,205.50992107391357,496.96529054641724
family_releases_influence,153.42652130126953,327.20140689611435,480.6279281973839
wb_pop_0_14,433.0794939994812,16.615440011024475,449.6949340105057
price_change_flag,315.695921421051,85.83440732955933,401.53032875061035
year,102.9597806930542,270.7832876443863,373.7430683374405
post_promo_depletion_flag,136.47064018249512,206.03199583292007,342.5026360154152
is_dec,202.84850215911865,128.78119087219238,331.62969303131104
quarter,68.01270055770874,165.41327095031738,233.42597150802612
family_releases_count,78.55667018890381,123.95419317483902,202.51086336374283
major_holiday_in_month,87.79038143157959,106.75169003009796,194.54207146167755
is_new_sku,116.38759803771973,57.458340764045715,173.84593880176544
promo_duration_months,70.26623010635376,99.0158229470253,169.28205305337906
is_newyear,94.59478950500488,52.054161965847015,146.6489514708519
wb_fertility,36.761430740356445,98.33420085906982,135.09563159942627
